id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
726059349,460000.0,3,1.75,1970,9135,1.0,0,0,4,7,1370,600,1961,0,98011,47.7603,-122.215,1880,9650
8651611170,868700.0,3,4.25,3840,6161,2.0,0,0,3,10,3840,0,2000,0,98074,47.6336,-122.064,3230,7709
7950302255,404500.0,2,2.0,1320,3060,1.5,0,0,4,6,1320,0,1910,0,98118,47.5643,-122.284,1410,3264
1133000036,410000.0,3,1.0,1330,5000,1.0,0,0,3,7,1120,210,1957,0,98125,47.7211,-122.308,1920,7790
222069058,729000.0,3,3.25,2250,60548,1.0,0,0,3,9,2250,0,2005,0,98038,47.4246,-122.014,2760,84070
9406500600,239950.0,2,1.5,1068,1452,2.0,0,0,3,7,1068,0,1990,0,98028,47.753,-122.244,1078,1357
8691330130,742000.0,4,2.5,2810,10986,2.0,0,0,3,10,2810,0,1997,0,98075,47.5943,-121.981,3540,10986
1245001820,776500.0,4,1.5,2290,10372,1.0,0,0,3,7,1510,780,1965,1987,98033,47.6888,-122.199,1900,8109
2561320120,366000.0,3,2.0,1350,10200,1.0,0,0,3,7,1350,0,1977,0,98074,47.6159,-122.05,1820,9600
5200087,487000.0,4,2.5,2540,5001,2.0,0,0,3,9,2540,0,2005,0,98108,47.5423,-122.302,2360,6834
7212660540,200000.0,4,2.5,1720,8638,2.0,0,0,3,8,1720,0,1994,0,98003,47.2704,-122.313,1870,7455
585000095,625000.0,3,2.5,2180,5000,1.0,0,0,4,8,1240,940,1977,0,98116,47.5828,-122.396,2000,5000
4246000180,433000.0,4,1.75,1830,9600,1.0,0,0,4,7,1010,820,1966,0,98006,47.5728,-122.125,1910,11100
5560000680,199950.0,2,1.0,1010,10057,1.0,0,0,3,6,1010,0,1961,0,98023,47.3286,-122.336,1040,8591
6073300530,529950.0,4,2.75,1860,7500,1.0,0,0,5,8,1220,640,1967,0,98056,47.5398,-122.173,2020,8137
6806100040,349950.0,4,2.5,2000,5006,2.0,0,0,3,7,2000,0,2005,0,98058,47.466,-122.147,2410,4889
5631500292,600000.0,3,3.0,3530,8345,2.0,0,0,3,10,3530,0,2006,0,98028,47.7338,-122.234,1940,9600
104550740,299000.0,3,2.5,2450,7062,2.0,0,0,3,8,2450,0,1993,0,98023,47.3061,-122.36,1960,7200
9232400055,279200.0,1,1.0,640,6350,1.0,0,0,3,5,640,0,1939,0,98117,47.6976,-122.359,1270,6350
5425700150,787500.0,4,1.75,1580,9382,1.0,0,0,3,7,1080,500,1963,0,98039,47.6353,-122.232,2010,9382
2599000370,164000.0,3,1.0,1070,8250,1.0,0,0,3,7,1070,0,1961,0,98092,47.2899,-122.192,1190,8250
9471201110,1130000.0,4,1.75,2370,8400,1.0,0,0,5,9,1270,1100,1949,0,98105,47.6716,-122.264,2370,8400
6141100445,499000.0,2,1.5,1540,6549,2.0,0,0,3,7,1540,0,1980,0,98133,47.7189,-122.353,1470,6552
2172000894,225000.0,3,1.0,1250,10200,1.0,0,0,3,6,1250,0,1965,0,98178,47.4902,-122.256,1800,8283
629410190,712000.0,3,2.75,3200,6699,2.0,0,0,3,9,3200,0,2004,0,98075,47.5884,-121.991,3020,6699
9301300270,1325000.0,3,3.0,3180,2758,2.0,0,2,3,11,2240,940,2008,0,98109,47.6377,-122.342,2420,2758
9828702666,507000.0,4,2.25,1490,956,2.0,0,0,3,7,1020,470,2005,0,98122,47.6184,-122.301,1510,1350
6071200545,541125.0,5,2.75,2740,8426,1.0,0,0,4,8,1370,1370,1960,0,98006,47.5563,-122.184,2020,8783
1898200100,355000.0,3,2.5,2400,9701,1.0,0,0,3,9,2400,0,1990,0,98023,47.3081,-122.392,2400,8258
114100758,420000.0,2,1.0,960,112384,1.0,0,0,3,7,960,0,1955,0,98028,47.7642,-122.234,1210,24875
8024200685,440000.0,3,1.5,1270,1443,3.0,0,0,3,8,1270,0,2007,0,98115,47.699,-122.317,1270,1413
3623029045,482000.0,3,1.75,2600,105587,1.0,0,0,4,7,1300,1300,1980,0,98070,47.4464,-122.497,1941,208438
2944500340,315000.0,4,2.75,2200,8580,1.0,0,0,3,8,1860,340,1991,0,98023,47.295,-122.37,2290,7816
4450700010,375000.0,3,1.75,1660,9673,1.0,0,0,3,7,1130,530,1976,0,98072,47.7628,-122.162,1260,9681
2105200010,515000.0,4,2.5,2030,39049,1.0,0,0,4,7,1530,500,1953,0,98166,47.4413,-122.345,2400,14605
2581900284,821000.0,3,2.75,2760,8476,1.0,0,0,4,8,1690,1070,1967,0,98040,47.5402,-122.215,2610,9835
442000015,445000.0,3,1.0,1050,5664,1.0,0,0,4,7,910,140,1947,0,98115,47.6897,-122.285,1500,5664
5093300325,1610000.0,4,3.5,4390,11600,2.0,0,3,3,11,3060,1330,1990,0,98040,47.5862,-122.246,3240,12000
5694500386,399950.0,2,2.25,1140,1184,2.0,0,0,3,8,1010,130,1999,0,98103,47.659,-122.346,1140,1339
7853301700,635000.0,5,2.75,3110,6621,2.0,0,0,3,9,3110,0,2006,0,98065,47.543,-121.888,3550,7953
9550204590,941000.0,4,1.75,2320,3825,1.5,0,0,5,8,1820,500,1926,0,98105,47.6659,-122.327,1940,3825
1828000050,625000.0,4,2.75,1680,11180,1.0,0,0,4,7,1680,0,1966,0,98052,47.6557,-122.127,2400,9627
2426049168,447450.0,3,2.25,1570,7200,2.0,0,0,3,8,1570,0,1991,0,98034,47.7332,-122.232,1620,7318
7520000695,151100.0,3,1.0,840,4495,1.0,0,0,3,6,840,0,1921,0,98146,47.496,-122.349,1260,7434
4221260050,589000.0,3,2.5,2250,4337,2.0,0,0,3,8,2250,0,2004,0,98075,47.5908,-122.017,2250,4721
2781280150,190000.0,2,2.5,1100,1737,2.0,0,0,3,8,1100,0,2006,0,98055,47.4499,-122.189,1610,2563
3622059088,450000.0,3,2.25,2450,42180,1.0,0,0,4,7,2450,0,1978,2000,98042,47.3549,-122.111,1440,42180
333100265,1250000.0,4,3.25,3160,10043,2.0,0,2,3,9,3160,0,2011,0,98034,47.7001,-122.238,3450,10043
1670400090,182000.0,3,1.0,1160,18055,1.0,0,0,2,5,1160,0,1950,0,98168,47.4772,-122.269,1340,10324
2787250190,645000.0,4,2.5,2860,14000,2.0,0,0,3,8,2860,0,1995,0,98019,47.7306,-121.973,2650,14564
1331900110,760000.0,4,2.5,2960,28005,2.0,0,0,3,10,2960,0,1989,0,98072,47.7477,-122.117,3510,35248
2968801075,320600.0,3,2.0,1220,7620,1.0,0,0,3,6,720,500,1947,2014,98166,47.4564,-122.352,1640,7620
7237450080,362865.0,4,2.5,2245,4301,2.0,0,0,3,8,2245,0,2014,0,98038,47.3555,-122.063,2530,4478
7518508625,900000.0,3,1.0,1560,3825,1.5,0,0,3,8,1390,170,1930,0,98117,47.6803,-122.387,1700,5100
2597500090,270000.0,5,2.5,2630,8470,1.5,0,0,4,8,2630,0,1968,0,98002,47.2863,-122.196,1780,8575
9126101511,863500.0,4,3.0,3250,2760,2.5,0,0,3,8,2420,830,1905,2007,98122,47.6104,-122.303,1260,2780
418000145,213800.0,2,1.0,740,5200,1.0,0,0,4,5,740,0,1952,0,98056,47.4934,-122.173,750,5200
1257202120,579100.0,2,1.0,1070,2754,1.0,0,0,3,7,830,240,1924,0,98103,47.6755,-122.331,1760,4080
9477200560,440000.0,3,1.75,1530,7245,1.0,0,0,4,7,1530,0,1984,0,98034,47.731,-122.191,1530,7490
8887001140,562000.0,3,3.0,3290,80471,2.0,0,2,4,8,2330,960,1975,0,98070,47.504,-122.464,1830,30494
1123049232,279000.0,5,2.5,2690,5557,2.0,0,0,3,7,2690,0,2012,0,98178,47.4914,-122.253,2090,10500
9285800055,619500.0,4,2.5,2210,5077,1.5,0,0,4,8,1480,730,1912,0,98126,47.5719,-122.377,1740,5000
3037200010,447500.0,2,2.25,1180,2090,2.0,0,0,3,7,1180,0,2004,0,98122,47.6032,-122.31,1550,2812
4038700830,575000.0,4,1.75,2330,8800,1.0,0,2,4,7,1260,1070,1961,0,98008,47.6148,-122.113,2270,8800
3717000160,287000.0,4,2.5,2240,4648,2.0,0,0,3,7,2240,0,2005,0,98001,47.3378,-122.257,2221,4557
6821102385,334000.0,2,1.0,900,1818,2.0,0,0,4,7,900,0,1945,0,98199,47.6485,-122.397,1570,1830
9465900500,605500.0,3,2.5,2830,6536,2.0,0,0,3,9,2830,0,1989,0,98072,47.7462,-122.172,2710,6954
1545803240,270000.0,3,2.25,1520,7930,1.0,0,0,3,7,1160,360,1988,0,98038,47.3605,-122.049,1530,7930
1226059101,502000.0,3,2.25,1600,45613,2.0,0,0,4,8,1600,0,1983,0,98072,47.7523,-122.117,2320,43005
2617900035,1520000.0,6,3.5,3720,11690,2.0,0,0,3,10,3720,0,2003,0,98040,47.5699,-122.226,3030,11686
7504010570,900000.0,3,2.5,3180,12600,2.0,0,0,4,11,3180,0,1978,0,98074,47.6366,-122.058,3030,12835
2132200230,325000.0,3,1.5,1320,7560,1.0,0,0,3,6,840,480,1983,0,98019,47.7451,-121.98,1210,7560
3352400004,184500.0,2,1.0,720,5880,1.0,0,0,3,6,720,0,1940,0,98178,47.5056,-122.27,1440,7200
1036100100,435000.0,3,2.5,1900,7984,2.0,0,0,3,8,1900,0,1993,0,98011,47.7433,-122.194,2650,9352
3204300610,450000.0,2,1.0,950,4560,1.5,0,0,3,7,950,0,1925,0,98112,47.6288,-122.3,2040,4560
8944320280,336000.0,3,2.5,2110,4549,2.0,0,0,4,8,2110,0,1989,0,98042,47.3885,-122.154,2110,4030
9264930970,345000.0,4,2.75,2200,13498,2.0,0,0,3,8,2200,0,1987,0,98023,47.3148,-122.35,2190,11850
1922059396,330000.0,3,2.5,2410,17424,1.0,0,0,3,7,1630,780,1978,0,98030,47.3741,-122.218,1530,11761
5200100105,620000.0,3,2.25,1660,3478,1.5,0,0,4,7,1100,560,1929,0,98117,47.6773,-122.372,1610,3478
4178300070,795000.0,4,2.5,2920,14210,2.0,0,0,4,10,2920,0,1978,0,98007,47.6196,-122.15,2840,13702
822059038,290000.0,6,4.5,2810,11214,1.0,0,0,3,8,2010,800,1958,0,98031,47.4045,-122.197,1940,8349
2113700485,399990.0,5,2.75,1690,4000,1.0,0,0,5,7,970,720,1943,0,98106,47.5312,-122.354,1240,4000
3204500340,179500.0,3,1.0,1180,32214,1.0,0,0,3,7,1180,0,1952,0,98092,47.3313,-122.198,2300,13714
3832051140,310000.0,3,2.5,2540,4775,2.0,0,0,3,7,2540,0,2006,0,98042,47.3341,-122.052,2270,5000
567000380,365000.0,2,1.5,820,1270,2.0,0,0,3,7,820,0,2009,0,98144,47.5925,-122.295,1130,1201
3623029034,230000.0,3,1.0,1120,32250,1.0,0,0,4,6,1120,0,1934,0,98070,47.447,-122.482,1010,335289
9268710220,186950.0,2,2.0,1390,1302,2.0,0,0,3,7,1390,0,1986,0,98003,47.3089,-122.33,1390,1302
1453602310,303000.0,2,1.5,1400,1650,3.0,0,0,3,7,1400,0,1999,0,98125,47.7222,-122.29,1430,1650
5458800425,795000.0,3,1.75,1930,9600,1.0,0,0,3,8,1930,0,1958,0,98040,47.5747,-122.237,2350,9840
2402100675,645000.0,3,3.75,2050,6000,2.0,0,0,5,7,1550,500,1910,0,98103,47.6873,-122.332,1780,4000
2273600250,500000.0,3,1.75,1570,8530,1.0,0,0,4,7,1190,380,1983,0,98033,47.6881,-122.184,1530,8708
726059483,660000.0,5,3.5,3160,5175,2.0,0,0,3,9,3160,0,2014,0,98011,47.755,-122.216,2100,9351
9482700075,800000.0,4,3.5,2370,3302,2.0,0,0,3,8,1610,760,1926,2014,98103,47.684,-122.341,2170,3800
2734100065,445000.0,5,1.75,2460,6846,1.5,0,0,5,7,1340,1120,1911,0,98108,47.5445,-122.321,1410,4800
8819900220,686500.0,2,1.75,1390,5025,1.5,0,0,4,8,1390,0,1928,0,98105,47.6701,-122.288,2160,5000
2919702075,532500.0,3,1.75,1620,3360,1.0,0,0,5,7,980,640,1927,0,98117,47.6886,-122.361,1400,3840
3901100030,982000.0,4,2.75,3610,8580,2.0,0,0,3,9,3610,0,2014,0,98033,47.6706,-122.173,2360,8580
3438500250,515000.0,5,3.25,2910,5027,2.0,0,0,3,8,2040,870,2013,0,98106,47.5543,-122.359,2910,5027
8044700010,630000.0,3,1.75,1940,7306,1.0,0,0,3,8,1470,470,1982,0,98052,47.6632,-122.153,2360,8865
16000545,250000.0,4,1.0,1320,11212,1.0,0,0,5,6,1320,0,1914,0,98002,47.3098,-122.209,1060,6766
4396000530,290000.0,3,1.75,1520,15090,1.0,0,0,4,7,1520,0,1968,0,98038,47.398,-121.964,1580,18618
418000310,155000.0,2,1.0,700,5200,1.0,0,0,5,6,700,0,1952,0,98056,47.4924,-122.175,1030,5200
8914200220,560000.0,4,3.0,3080,9601,2.0,0,1,3,10,3080,0,1990,0,98003,47.334,-122.332,3200,9375
3693900135,615000.0,2,1.5,1210,5000,1.5,0,0,5,6,1210,0,1907,0,98117,47.6793,-122.397,1570,5000
3260810580,345000.0,3,2.75,2190,7258,2.0,0,0,3,8,2190,0,2000,0,98003,47.3486,-122.301,2190,8645
1898600100,218250.0,3,1.5,1080,9774,1.0,0,0,3,7,1080,0,1968,0,98023,47.3155,-122.401,1190,9611
1137300890,700500.0,3,2.5,2560,35265,2.0,0,0,3,9,2560,0,1981,0,98072,47.7354,-122.095,2820,35496
6163900981,220000.0,3,1.0,1180,5002,1.5,0,0,3,7,1180,0,1946,0,98155,47.7529,-122.324,1470,8410
7996700220,375000.0,2,2.25,1640,2240,2.0,0,0,3,8,1640,0,1980,0,98133,47.7154,-122.341,1640,2240
3885802136,899000.0,4,2.5,2580,3943,2.0,0,0,3,8,2580,0,2013,0,98033,47.6853,-122.21,1700,5772
2621069017,425000.0,3,2.25,1670,107157,1.0,0,0,3,7,1670,0,2007,0,98022,47.2743,-122.009,3310,108900
6909700340,619000.0,3,2.0,1990,3000,1.5,0,2,5,8,1430,560,1927,0,98144,47.5891,-122.293,1780,5000
967000400,548000.0,5,1.5,1700,7200,1.5,0,0,3,7,1700,0,1937,0,98011,47.7614,-122.203,1460,7194
2483200010,690000.0,3,1.75,2070,6000,1.0,0,3,3,8,1340,730,1955,0,98136,47.5226,-122.382,2200,6000
3179100755,554663.0,3,2.0,1230,6802,1.5,0,0,3,7,1230,0,1940,0,98105,47.6712,-122.279,1850,6398
